DateTim,ReservoirIdentifier,ReservoirName,WaterLevel,WaterStorageRate
"2020-09-06T00:00:00","20501","鯉魚潭水庫","292.84","74.28"
"2020-09-07T00:00:00","20501","鯉魚潭水庫","292.71","73.88"
"2020-09-08T00:00:00","20501","鯉魚潭水庫","292.58","73.47"
"2020-09-11T00:00:00","20501","鯉魚潭水庫","292.08","71.9"
"2020-09-12T00:00:00","20501","鯉魚潭水庫","291.93","71.43"
"2020-09-13T00:00:00","20501","鯉魚潭水庫","291.83","71.12"
"2020-09-14T00:00:00","20501","鯉魚潭水庫","291.68","70.66"
"2020-09-15T00:00:00","20501","鯉魚潭水庫","291.52","70.17"
"2020-09-16T00:00:00","20501","鯉魚潭水庫","291.39","69.77"
"2020-09-17T00:00:00","20501","鯉魚潭水庫","291.34","69.62"
"2020-09-18T00:00:00","20501","鯉魚潭水庫","291.22","69.25"
"2020-09-19T00:00:00","20501","鯉魚潭水庫","291.07","68.79"
"2020-09-20T00:00:00","20501","鯉魚潭水庫","290.92","68.34"
"2020-09-22T00:00:00","20501","鯉魚潭水庫","290.56","67.26"
"2020-09-23T00:00:00","20501","鯉魚潭水庫","290.4","66.79"
"2020-09-24T00:00:00","20501","鯉魚潭水庫","290.2","66.19"
"2020-09-25T00:00:00","20501","鯉魚潭水庫","290.01","65.62"
"2020-09-26T00:00:00","20501","鯉魚潭水庫","289.83","65.1"
"2020-09-27T00:00:00","20501","鯉魚潭水庫","289.68","64.66"
"2020-09-28T00:00:00","20501","鯉魚潭水庫","289.5","64.14"
"2020-09-29T00:00:00","20501","鯉魚潭水庫","289.66","64.6"
"2020-09-30T00:00:00","20501","鯉魚潭水庫","289.77","64.92"
"2020-10-01T00:00:00","20501","鯉魚潭水庫","289.76","64.89"
"2020-10-02T00:00:00","20501","鯉魚潭水庫","289.76","64.89"
"2020-10-03T00:00:00","20501","鯉魚潭水庫","289.67","64.63"
"2020-10-04T00:00:00","20501","鯉魚潭水庫","289.57","64.34"
"2020-10-05T00:00:00","20501","鯉魚潭水庫","289.45","63.99"
"2020-10-06T00:00:00","20501","鯉魚潭水庫","289.31","63.58"
"2020-10-07T00:00:00","20501","鯉魚潭水庫","289.16","63.15"
"2020-10-08T00:00:00","20501","鯉魚潭水庫","289","62.68"
"2020-10-09T00:00:00","20501","鯉魚潭水庫","288.82","62.18"
"2020-10-10T00:00:00","20501","鯉魚潭水庫","288.67","61.76"
"2020-10-11T00:00:00","20501","鯉魚潭水庫","288.49","61.25"
"2020-10-12T00:00:00","20501","鯉魚潭水庫","288.3","60.72"
"2020-10-13T00:00:00","20501","鯉魚潭水庫","288.12","60.22"
"2020-10-14T00:00:00","20501","鯉魚潭水庫","287.95","59.75"
"2020-10-15T00:00:00","20501","鯉魚潭水庫","287.78","59.28"
"2020-10-16T00:00:00","20501","鯉魚潭水庫","287.61","58.82"
"2020-10-17T00:00:00","20501","鯉魚潭水庫","287.43","58.34"
"2020-10-18T00:00:00","20501","鯉魚潭水庫","287.28","57.93"
"2020-10-19T00:00:00","20501","鯉魚潭水庫","287.1","57.44"
"2020-10-20T00:00:00","20501","鯉魚潭水庫","286.93","56.99"
"2020-10-21T00:00:00","20501","鯉魚潭水庫","286.76","56.54"
"2020-10-22T00:00:00","20501","鯉魚潭水庫","286.58","56.07"
"2020-10-23T00:00:00","20501","鯉魚潭水庫","286.38","55.54"
"2020-10-24T00:00:00","20501","鯉魚潭水庫","286.27","55.25"
"2020-10-25T00:00:00","20501","鯉魚潭水庫","286.2","55.07"
"2020-10-26T00:00:00","20501","鯉魚潭水庫","286.07","54.73"
"2020-10-28T00:00:00","20501","鯉魚潭水庫","285.73","53.85"
"2020-10-29T00:00:00","20501","鯉魚潭水庫","285.54","53.37"
"2020-10-30T00:00:00","20501","鯉魚潭水庫","285.35","52.88"
"2020-10-31T00:00:00","20501","鯉魚潭水庫","285.16","52.4"
"2020-11-01T00:00:00","20501","鯉魚潭水庫","284.98","51.94"
"2020-11-02T00:00:00","20501","鯉魚潭水庫","284.78","51.45"
"2020-11-03T00:00:00","20501","鯉魚潭水庫","284.59","50.98"
"2020-11-04T00:00:00","20501","鯉魚潭水庫","284.4","50.51"
"2020-11-05T00:00:00","20501","鯉魚潭水庫","284.22","50.06"
"2020-11-06T00:00:00","20501","鯉魚潭水庫","284.03","49.59"
"2020-11-07T00:00:00","20501","鯉魚潭水庫","283.85","49.15"
"2020-11-08T00:00:00","20501","鯉魚潭水庫","283.67","48.72"
"2020-11-09T00:00:00","20501","鯉魚潭水庫","283.47","48.24"
"2020-11-10T00:00:00","20501","鯉魚潭水庫","283.26","47.73"
"2020-11-12T00:00:00","20501","鯉魚潭水庫","282.89","46.85"
"2020-11-13T00:00:00","20501","鯉魚潭水庫","282.7","46.41"
"2020-11-14T00:00:00","20501","鯉魚潭水庫","282.52","45.99"
"2020-11-15T00:00:00","20501","鯉魚潭水庫","282.36","45.61"
"2020-11-16T00:00:00","20501","鯉魚潭水庫","282.18","45.19"
"2020-11-17T00:00:00","20501","鯉魚潭水庫","282","44.77"
"2020-11-18T00:00:00","20501","鯉魚潭水庫","281.82","44.37"
"2020-11-19T00:00:00","20501","鯉魚潭水庫","281.64","43.96"
"2020-11-20T00:00:00","20501","鯉魚潭水庫","281.46","43.55"
"2020-11-21T00:00:00","20501","鯉魚潭水庫","281.28","43.15"
"2020-11-22T00:00:00","20501","鯉魚潭水庫","281.1","42.74"
"2020-11-23T00:00:00","20501","鯉魚潭水庫","280.89","42.28"
"2020-11-24T00:00:00","20501","鯉魚潭水庫","280.71","41.89"
"2020-11-25T00:00:00","20501","鯉魚潭水庫","280.52","41.48"
"2020-11-26T00:00:00","20501","鯉魚潭水庫","280.33","41.07"
"2020-11-27T00:00:00","20501","鯉魚潭水庫","280.12","40.61"
"2020-11-28T00:00:00","20501","鯉魚潭水庫","279.92","40.18"
"2020-11-29T00:00:00","20501","鯉魚潭水庫","279.71","39.75"
"2020-11-30T00:00:00","20501","鯉魚潭水庫","279.49","39.29"
"2020-12-01T00:00:00","20501","鯉魚潭水庫","279.28","38.86"
"2020-12-02T00:00:00","20501","鯉魚潭水庫","279.08","38.44"
"2020-12-03T00:00:00","20501","鯉魚潭水庫","278.87","38.02"
"2020-12-04T00:00:00","20501","鯉魚潭水庫","278.64","37.57"
"2020-12-05T00:00:00","20501","鯉魚潭水庫","278.43","37.15"
"2020-12-06T00:00:00","20501","鯉魚潭水庫","278.22","36.73"
"2020-12-07T00:00:00","20501","鯉魚潭水庫","278.01","36.32"
"2020-12-08T00:00:00","20501","鯉魚潭水庫","277.79","35.9"
"2020-12-09T00:00:00","20501","鯉魚潭水庫","277.58","35.5"
"2020-12-10T00:00:00","20501","鯉魚潭水庫","277.63","35.6"
"2020-12-11T00:00:00","20501","鯉魚潭水庫","277.59","35.52"
"2020-12-12T00:00:00","20501","鯉魚潭水庫","277.46","35.27"
"2020-12-13T00:00:00","20501","鯉魚潭水庫","277.32","35.01"
"2020-12-14T00:00:00","20501","鯉魚潭水庫","277.13","34.65"
"2020-12-16T00:00:00","20501","鯉魚潭水庫","276.77","33.98"
"2020-12-17T00:00:00","20501","鯉魚潭水庫","276.6","33.68"
"2020-12-18T00:00:00","20501","鯉魚潭水庫","276.41","33.33"
"2020-12-19T00:00:00","20501","鯉魚潭水庫","276.22","32.99"
"2020-12-20T00:00:00","20501","鯉魚潭水庫","276.04","32.66"
"2020-12-21T00:00:00","20501","鯉魚潭水庫","275.85","32.33"
"2020-12-22T00:00:00","20501","鯉魚潭水庫","275.64","31.97"
"2020-12-23T00:00:00","20501","鯉魚潭水庫","275.54","31.8"
"2020-12-24T00:00:00","20501","鯉魚潭水庫","275.4","31.55"
"2020-12-25T00:00:00","20501","鯉魚潭水庫","275.37","31.5"
"2020-12-26T00:00:00","20501","鯉魚潭水庫","275.3","31.38"
"2020-12-27T00:00:00","20501","鯉魚潭水庫","275.16","31.14"
"2020-12-28T00:00:00","20501","鯉魚潭水庫","275.04","30.93"
"2020-12-29T00:00:00","20501","鯉魚潭水庫","274.92","30.73"
"2020-12-30T00:00:00","20501","鯉魚潭水庫","274.72","30.39"
"2020-12-31T00:00:00","20501","鯉魚潭水庫","274.51","30.04"
"2021-01-01T00:00:00","20501","鯉魚潭水庫","274.35","29.77"
"2021-01-02T00:00:00","20501","鯉魚潭水庫","274.19","29.5"
"2021-01-03T00:00:00","20501","鯉魚潭水庫","273.98","29.15"
"2021-01-04T00:00:00","20501","鯉魚潭水庫","273.77","28.81"
"2021-01-05T00:00:00","20501","鯉魚潭水庫","273.59","28.52"
"2021-01-06T00:00:00","20501","鯉魚潭水庫","273.39","28.19"
"2021-01-07T00:00:00","20501","鯉魚潭水庫","273.2","27.88"
"2021-01-08T00:00:00","20501","鯉魚潭水庫","273","27.56"
"2021-01-09T00:00:00","20501","鯉魚潭水庫","272.79","27.22"
"2021-01-10T00:00:00","20501","鯉魚潭水庫","272.6","26.92"
"2021-01-12T00:00:00","20501","鯉魚潭水庫","272.19","26.28"
"2021-01-13T00:00:00","20501","鯉魚潭水庫","272.03","26.03"
"2021-01-14T00:00:00","20501","鯉魚潭水庫","271.86","25.76"
"2021-01-15T00:00:00","20501","鯉魚潭水庫","271.66","25.46"
"2021-01-16T00:00:00","20501","鯉魚潭水庫","271.44","25.12"
"2021-01-17T00:00:00","20501","鯉魚潭水庫","271.22","24.79"
"2021-01-18T00:00:00","20501","鯉魚潭水庫","271.02","24.48"
"2021-01-19T00:00:00","20501","鯉魚潭水庫","270.8","24.16"
"2021-01-20T00:00:00","20501","鯉魚潭水庫","270.54","23.78"
"2021-01-21T00:00:00","20501","鯉魚潭水庫","270.45","23.64"
"2021-01-22T00:00:00","20501","鯉魚潭水庫","270.36","23.51"
"2021-01-23T00:00:00","20501","鯉魚潭水庫","270.21","23.29"
"2021-01-24T00:00:00","20501","鯉魚潭水庫","270.09","23.11"
"2021-01-25T00:00:00","20501","鯉魚潭水庫","270.01","23"
"2021-01-26T00:00:00","20501","鯉魚潭水庫","269.89","22.82"
"2021-01-27T00:00:00","20501","鯉魚潭水庫","269.74","22.61"
"2021-01-28T00:00:00","20501","鯉魚潭水庫","269.6","22.41"
"2021-01-29T00:00:00","20501","鯉魚潭水庫","269.44","22.18"
"2021-01-30T00:00:00","20501","鯉魚潭水庫","269.28","21.95"
"2021-01-31T00:00:00","20501","鯉魚潭水庫","269.09","21.68"
"2021-02-01T00:00:00","20501","鯉魚潭水庫","268.91","21.43"
"2021-02-02T00:00:00","20501","鯉魚潭水庫","268.77","21.24"
"2021-02-03T00:00:00","20501","鯉魚潭水庫","268.64","21.06"
"2021-02-04T00:00:00","20501","鯉魚潭水庫","268.48","20.84"
"2021-02-06T00:00:00","20501","鯉魚潭水庫","268.17","20.41"
"2021-02-07T00:00:00","20501","鯉魚潭水庫","268","20.17"
"2021-02-08T00:00:00","20501","鯉魚潭水庫","267.79","19.89"
"2021-02-09T00:00:00","20501","鯉魚潭水庫","267.57","19.6"
"2021-02-10T00:00:00","20501","鯉魚潭水庫","267.41","19.39"
"2021-02-11T00:00:00","20501","鯉魚潭水庫","267.26","19.19"
"2021-02-12T00:00:00","20501","鯉魚潭水庫","267.25","19.17"
"2021-02-13T00:00:00","20501","鯉魚潭水庫","267.24","19.16"
"2021-02-14T00:00:00","20501","鯉魚潭水庫","267.15","19.04"
"2021-02-15T00:00:00","20501","鯉魚潭水庫","267.01","18.85"
"2021-02-16T00:00:00","20501","鯉魚潭水庫","266.87","18.67"
"2021-02-17T00:00:00","20501","鯉魚潭水庫","266.68","18.43"
"2021-02-18T00:00:00","20501","鯉魚潭水庫","266.5","18.2"
"2021-02-19T00:00:00","20501","鯉魚潭水庫","266.33","17.98"
"2021-02-20T00:00:00","20501","鯉魚潭水庫","266.16","17.54"
"2021-02-21T00:00:00","20501","鯉魚潭水庫","265.95","17.27"
"2021-02-22T00:00:00","20501","鯉魚潭水庫","265.77","17.05"
"2021-02-23T00:00:00","20501","鯉魚潭水庫","265.6","16.84"
"2021-02-24T00:00:00","20501","鯉魚潭水庫","265.41","16.61"
"2021-02-25T00:00:00","20501","鯉魚潭水庫","265.22","16.38"
"2021-02-26T00:00:00","20501","鯉魚潭水庫","265.06","16.18"
"2021-02-27T00:00:00","20501","鯉魚潭水庫","264.95","16.05"
"2021-02-28T00:00:00","20501","鯉魚潭水庫","264.82","15.9"
"2021-03-01T00:00:00","20501","鯉魚潭水庫","264.71","15.82"
"2021-03-02T00:00:00","20501","鯉魚潭水庫","264.59","15.68"
"2021-03-03T00:00:00","20501","鯉魚潭水庫","264.47","15.54"
"2021-03-05T00:00:00","20501","鯉魚潭水庫","264.24","15.27"
"2021-03-06T00:00:00","20501","鯉魚潭水庫","264.13","15.14"
"2021-03-07T00:00:00","20501","鯉魚潭水庫","264.11","15.12"
"2021-03-08T00:00:00","20501","鯉魚潭水庫","264.01","15"
"2021-03-09T00:00:00","20501","鯉魚潭水庫","263.92","14.9"
"2021-03-10T00:00:00","20501","鯉魚潭水庫","263.83","14.8"
"2021-03-11T00:00:00","20501","鯉魚潭水庫","263.71","14.66"
"2021-03-12T00:00:00","20501","鯉魚潭水庫","263.49","14.41"
"2021-03-13T00:00:00","20501","鯉魚潭水庫","263.28","14.18"
"2021-03-14T00:00:00","20501","鯉魚潭水庫","263.04","13.91"
"2021-03-15T00:00:00","20501","鯉魚潭水庫","262.82","13.66"
"2021-03-16T00:00:00","20501","鯉魚潭水庫","262.56","13.38"
"2021-03-17T00:00:00","20501","鯉魚潭水庫","262.32","13.11"
"2021-03-18T00:00:00","20501","鯉魚潭水庫","262.05","12.82"
"2021-03-19T00:00:00","20501","鯉魚潭水庫","261.83","12.58"
"2021-03-20T00:00:00","20501","鯉魚潭水庫","261.55","12.29"
"2021-03-21T00:00:00","20501","鯉魚潭水庫","261.28","12"
"2021-03-22T00:00:00","20501","鯉魚潭水庫","261.03","11.74"
"2021-03-23T00:00:00","20501","鯉魚潭水庫","260.88","11.58"
"2021-03-24T00:00:00","20501","鯉魚潭水庫","260.85","11.55"
"2021-03-25T00:00:00","20501","鯉魚潭水庫","261.06","11.77"
"2021-03-26T00:00:00","20501","鯉魚潭水庫","261.14","11.85"
"2021-03-27T00:00:00","20501","鯉魚潭水庫","261.08","11.79"
"2021-03-28T00:00:00","20501","鯉魚潭水庫","260.93","11.63"
"2021-03-29T00:00:00","20501","鯉魚潭水庫","260.77","11.47"
"2021-03-30T00:00:00","20501","鯉魚潭水庫","260.56","11.26"
"2021-03-31T00:00:00","20501","鯉魚潭水庫","260.4","11.09"
"2021-04-01T00:00:00","20501","鯉魚潭水庫","260.19","10.88"
"2021-04-02T00:00:00","20501","鯉魚潭水庫","259.99","10.68"
"2021-04-03T00:00:00","20501","鯉魚潭水庫","259.77","10.46"
"2021-04-04T00:00:00","20501","鯉魚潭水庫","259.53","10.22"
"2021-04-05T00:00:00","20501","鯉魚潭水庫","259.29","9.99"
"2021-04-06T00:00:00","20501","鯉魚潭水庫","259.06","9.76"
"2021-04-07T00:00:00","20501","鯉魚潭水庫","259.01","9.71"
"2021-04-08T00:00:00","20501","鯉魚潭水庫","258.86","9.57"
"2021-04-09T00:00:00","20501","鯉魚潭水庫","258.64","9.36"
"2021-04-10T00:00:00","20501","鯉魚潭水庫","258.34","9.08"
"2021-04-11T00:00:00","20501","鯉魚潭水庫","258.06","8.82"
"2021-04-12T00:00:00","20501","鯉魚潭水庫","257.78","8.56"
"2021-04-13T00:00:00","20501","鯉魚潭水庫","257.52","8.32"
"2021-04-14T00:00:00","20501","鯉魚潭水庫","257.55","8.35"
"2021-04-15T00:00:00","20501","鯉魚潭水庫","257.31","8.13"
"2021-04-16T00:00:00","20501","鯉魚潭水庫","256.98","7.83"
"2021-04-17T00:00:00","20501","鯉魚潭水庫","256.63","7.52"
"2021-04-18T00:00:00","20501","鯉魚潭水庫","256.28","7.22"
"2021-04-19T00:00:00","20501","鯉魚潭水庫","255.93","6.91"
"2021-04-20T00:00:00","20501","鯉魚潭水庫","255.71","6.73"
"2021-04-21T00:00:00","20501","鯉魚潭水庫","255.71","6.73"
"2021-04-22T00:00:00","20501","鯉魚潭水庫","255.46","6.52"
"2021-04-23T00:00:00","20501","鯉魚潭水庫","255.12","6.24"
"2021-04-24T00:00:00","20501","鯉魚潭水庫","254.77","5.96"
"2021-04-25T00:00:00","20501","鯉魚潭水庫","254.42","5.69"
"2021-04-26T00:00:00","20501","鯉魚潭水庫","254.01","5.36"
"2021-04-27T00:00:00","20501","鯉魚潭水庫","253.66","5.12"
"2021-04-28T00:00:00","20501","鯉魚潭水庫","253.84","5.25"
"2021-04-29T00:00:00","20501","鯉魚潭水庫","253.73","5.17"
"2021-04-30T00:00:00","20501","鯉魚潭水庫","253.91","5.29"
"2021-05-01T00:00:00","20501","鯉魚潭水庫","253.89","5.28"
"2021-05-02T00:00:00","20501","鯉魚潭水庫","253.7","5.15"
"2021-05-03T00:00:00","20501","鯉魚潭水庫","253.38","4.93"
"2021-05-04T00:00:00","20501","鯉魚潭水庫","253.2","4.8"
"2021-05-05T00:00:00","20501","鯉魚潭水庫","253.27","4.85"
"2021-05-06T00:00:00","20501","鯉魚潭水庫","253.29","4.87"
"2021-05-07T00:00:00","20501","鯉魚潭水庫","252.99","4.66"
"2021-05-08T00:00:00","20501","鯉魚潭水庫","252.68","4.47"
"2021-05-09T00:00:00","20501","鯉魚潭水庫","252.36","4.28"
"2021-05-10T00:00:00","20501","鯉魚潭水庫","251.99","4.05"
"2021-05-11T00:00:00","20501","鯉魚潭水庫","251.72","3.9"
"2021-05-12T00:00:00","20501","鯉魚潭水庫","251.7","3.89"
"2021-05-13T00:00:00","20501","鯉魚潭水庫","251.57","3.82"
"2021-05-14T00:00:00","20501","鯉魚潭水庫","251.16","3.6"
"2021-05-15T00:00:00","20501","鯉魚潭水庫","250.76","3.39"
"2021-05-16T00:00:00","20501","鯉魚潭水庫","250.31","3.16"
"2021-05-17T00:00:00","20501","鯉魚潭水庫","249.76","2.88"
"2021-05-18T00:00:00","20501","鯉魚潭水庫","249.51","2.76"
"2021-05-19T00:00:00","20501","鯉魚潭水庫","249.45","2.73"
"2021-05-20T00:00:00","20501","鯉魚潭水庫","249.17","2.59"
"2021-05-21T00:00:00","20501","鯉魚潭水庫","248.75","2.39"
"2021-05-22T00:00:00","20501","鯉魚潭水庫","248.29","2.17"
"2021-05-23T00:00:00","20501","鯉魚潭水庫","247.84","1.96"
"2021-05-24T00:00:00","20501","鯉魚潭水庫","247.37","1.75"
"2021-05-25T00:00:00","20501","鯉魚潭水庫","247.21","1.67"
"2021-05-26T00:00:00","20501","鯉魚潭水庫","247.06","1.6"
"2021-05-27T00:00:00","20501","鯉魚潭水庫","246.73","1.46"
"2021-05-28T00:00:00","20501","鯉魚潭水庫","246.32","1.28"
"2021-05-29T00:00:00","20501","鯉魚潭水庫","246.03","1.15"
"2021-05-30T00:00:00","20501","鯉魚潭水庫","245.32","0.85"
"2021-05-31T00:00:00","20501","鯉魚潭水庫","249.12","2.57"
"2021-06-01T00:00:00","20501","鯉魚潭水庫","255.67","6.7"
"2021-06-02T00:00:00","20501","鯉魚潭水庫","258.54","9.27"
"2021-06-03T00:00:00","20501","鯉魚潭水庫","260.94","11.64"
"2021-06-04T00:00:00","20501","鯉魚潭水庫","262.06","12.83"
"2021-06-05T00:00:00","20501","鯉魚潭水庫","263.09","13.96"
"2021-06-06T00:00:00","20501","鯉魚潭水庫","265.94","17.31"
"2021-06-07T00:00:00","20501","鯉魚潭水庫","268.13","20.16"
"2021-06-08T00:00:00","20501","鯉魚潭水庫","269.75","22.41"
"2021-06-09T00:00:00","20501","鯉魚潭水庫","271.2","24.53"
"2021-06-10T00:00:00","20501","鯉魚潭水庫","272.53","26.57"
"2021-06-11T00:00:00","20501","鯉魚潭水庫","273.8","28.6"
"2021-06-12T00:00:00","20501","鯉魚潭水庫","274.96","30.51"
"2021-06-13T00:00:00","20501","鯉魚潭水庫","276.14","32.55"
"2021-06-14T00:00:00","20501","鯉魚潭水庫","277.22","34.53"
"2021-06-15T00:00:00","20501","鯉魚潭水庫","278.21","36.45"
"2021-06-16T00:00:00","20501","鯉魚潭水庫","279.02","38.08"
"2021-06-17T00:00:00","20501","鯉魚潭水庫","279.75","39.6"
"2021-06-18T00:00:00","20501","鯉魚潭水庫","280.3","40.78"
"2021-06-19T00:00:00","20501","鯉魚潭水庫","280.81","41.89"
"2021-06-20T00:00:00","20501","鯉魚潭水庫","280.94","42.17"
"2021-06-21T00:00:00","20501","鯉魚潭水庫","282.14","44.89"
"2021-06-22T00:00:00","20501","鯉魚潭水庫","282.7","46.21"
"2021-06-23T00:00:00","20501","鯉魚潭水庫","283.52","48.17"
"2021-06-24T00:00:00","20501","鯉魚潭水庫","284.28","50.04"
"2021-06-25T00:00:00","20501","鯉魚潭水庫","284.89","51.56"
"2021-06-26T00:00:00","20501","鯉魚潭水庫","285.84","53.99"
"2021-06-27T00:00:00","20501","鯉魚潭水庫","286.21","54.96"
"2021-06-28T00:00:00","20501","鯉魚潭水庫","286.94","56.89"
"2021-06-29T00:00:00","20501","鯉魚潭水庫","288.18","60.29"
"2021-06-30T00:00:00","20501","鯉魚潭水庫","289.41","63.79"
"2021-07-01T00:00:00","20501","鯉魚潭水庫","290.26","66.28"
"2021-07-02T00:00:00","20501","鯉魚潭水庫","290.93","68.28"
"2021-07-03T00:00:00","20501","鯉魚潭水庫","291.43","69.8"
"2021-07-04T00:00:00","20501","鯉魚潭水庫","291.89","71.21"
"2021-07-05T00:00:00","20501","鯉魚潭水庫","292.35","72.64"
"2021-07-06T00:00:00","20501","鯉魚潭水庫","292.75","73.9"
"2021-07-07T00:00:00","20501","鯉魚潭水庫","293.23","75.42"
"2021-07-08T00:00:00","20501","鯉魚潭水庫","293.56","76.48"
"2021-07-09T00:00:00","20501","鯉魚潭水庫","293.87","77.48"
"2021-07-10T00:00:00","20501","鯉魚潭水庫","294.17","78.47"
"2021-07-11T00:00:00","20501","鯉魚潭水庫","294.44","79.36"
"2021-07-12T00:00:00","20501","鯉魚潭水庫","294.68","80.15"
"2021-07-13T00:00:00","20501","鯉魚潭水庫","294.95","81.05"
"2021-07-14T00:00:00","20501","鯉魚潭水庫","295.22","81.96"
"2021-07-15T00:00:00","20501","鯉魚潭水庫","295.48","82.84"
"2021-07-16T00:00:00","20501","鯉魚潭水庫","295.76","83.79"
"2021-07-17T00:00:00","20501","鯉魚潭水庫","296.19","85.26"
"2021-07-18T00:00:00","20501","鯉魚潭水庫","296.48","86.27"
"2021-07-19T00:00:00","20501","鯉魚潭水庫","296.73","87.14"
